%time powercore powersram powertrans tempcore tempsram temptrans
4.733 0.20183 1.46564 0.40096 2.02998611228 1.51824908064 1.38980254916
4.734 0.19678 1.46737 0.38215 2.02511808761 1.51833435141 1.39101916265
4.735 0.19894 1.46679 0.38215 2.01712186842 1.51861062372 1.37873376853
4.736 0.20179 1.46578 0.40096 2.02942817376 1.51831268361 1.3898755463
4.737 0.19727 1.46737 0.38215 2.02624447123 1.51843729411 1.39109178677
4.738 0.2003 1.46665 0.38215 2.02229218715 1.51866256338 1.37880770122
4.739 0.20141 1.46593 0.40096 2.03284223955 1.51839726666 1.38995284811
4.74 0.19753 1.46737 0.38215 2.02664065507 1.51855534989 1.39117231905
4.741 0.20057 1.4665 0.38215 2.02400157284 1.51871737036 1.37889041782
4.742 0.20026 1.46607 0.40096 2.03079678721 1.51847248202 1.39003624528
4.743 0.19725 1.46737 0.38215 2.02266783652 1.51865909534 1.3912537724
4.744 0.20125 1.46622 0.38215 2.02455765262 1.51872892781 1.37896875619
4.745 0.19994 1.46636 0.40096 2.03175187583 1.51854089666 1.39011273427
4.746 0.19767 1.46737 0.38215 2.0231252397 1.51879815187 1.39132948059
4.747 0.2017 1.46593 0.38215 2.02705442026 1.51874962993 1.37904488463
4.748 0.19955 1.46665 0.40096 2.03232145634 1.51861314058 1.39019025759
4.749 0.19713 1.46737 0.38215 2.02085142397 1.51893773303 1.3914075928
4.75 0.20237 1.46593 0.38215 2.02721304525 1.5188350618 1.37912250661
4.751 0.19888 1.46665 0.40096 2.03232305399 1.51869374611 1.39026742816
4.752 0.19725 1.46737 0.38215 2.01943443313 1.51901426386 1.391483966
4.753 0.20314 1.46564 0.38908 2.02949362667 1.51884498771 1.3839946962
4.754 0.19799 1.46694 0.39403 2.03230305928 1.51876228587 1.39107797736
4.755 0.19779 1.46737 0.38215 2.01866008969 1.51915414584 1.3871755189
4.756 0.20349 1.46535 0.397 2.03186076021 1.51886698742 1.38895097025
4.757 0.19738 1.46723 0.38611 2.03197104834 1.51883689162 1.39175078286
4.758 0.19741 1.46737 0.38215 2.01609604751 1.51929500426 1.38213254408
4.759 0.20374 1.4652 0.40096 2.03123927146 1.51891705755 1.391002151
4.76 0.19745 1.46737 0.38215 2.03272652535 1.51890898447 1.39193605265
4.761 0.19675 1.46737 0.38215 2.01461721045 1.51940093456 1.37954487448
4.762 0.20437 1.4652 0.40096 2.03104502486 1.518994584 1.39063572537
4.763 0.19695 1.46737 0.38215 2.03303444826 1.51898405639 1.39181915343
4.764 0.19753 1.46737 0.38215 2.01547278954 1.51947581177 1.37951979998
4.765 0.20386 1.4652 0.40096 2.03192604071 1.51907016045 1.39064815588
4.766 0.19713 1.46737 0.38215 2.03235971811 1.51905833508 1.39186089035
4.767 0.19765 1.46737 0.38215 2.01628576759 1.51955027677 1.37957088185
4.768 0.20412 1.4652 0.40096 2.03310371146 1.51914686945 1.39071213366
4.769 0.19739 1.46737 0.38215 2.03401733574 1.51913716155 1.39192699811
4.77 0.19765 1.46737 0.38215 2.01730817186 1.51963018336 1.37964451153
4.771 0.20354 1.4652 0.40096 2.03180788411 1.51922445992 1.39078508646
4.772 0.19719 1.46737 0.38215 2.03184965938 1.5192104359 1.39200304363
4.773 0.19745 1.46737 0.38215 2.01597066778 1.51970138208 1.37971706808
4.774 0.2038 1.4652 0.40096 2.03177111202 1.51929613047 1.39085873177
4.775 0.19747 1.46737 0.38215 2.03330307884 1.51928474645 1.39207431773
4.776 0.19739 1.46737 0.38215 2.01679339503 1.51977753313 1.37979083079
4.777 0.204 1.4652 0.40096 2.03237540478 1.51937269488 1.39093196508
4.778 0.19721 1.46737 0.38215 2.03330880442 1.51936117849 1.39215008873
4.779 0.19733 1.46737 0.38215 2.01603226894 1.5198526707 1.37986575606
4.78 0.20372 1.4652 0.40096 2.03141595118 1.51944615451 1.39100779814
4.781 0.19738 1.46737 0.38215 2.03293018718 1.51943411049 1.39222413765
4.782 0.19721 1.46737 0.38215 2.01613119653 1.51992608248 1.3799402216
4.783 0.2038 1.4652 0.40096 2.03136541203 1.51951985151 1.3910811158
4.784 0.19745 1.46737 0.38215 2.03338400295 1.51950835484 1.39229832866
4.785 0.19779 1.46737 0.38215 2.018013116 1.52000298807 1.38001445871
4.786 0.20344 1.4652 0.40096 2.03227690693 1.51959850667 1.39115732495
4.787 0.19773 1.46737 0.38215 2.03343331577 1.51958618361 1.39237500089
4.788 0.19721 1.46737 0.38215 2.01730550925 1.52007916211 1.38009198323
4.789 0.20411 1.4652 0.40096 2.03252045621 1.51967427859 1.39123419281
4.79 0.19716 1.46737 0.38215 2.03376059598 1.51966256162 1.39245204027
4.791 0.19741 1.46737 0.38215 2.01642966755 1.52015415074 1.38016817262
4.792 0.20374 1.4652 0.40096 2.03200961003 1.51974776063 1.39130996165
4.793 0.19793 1.46737 0.38215 2.03481755027 1.51973751513 1.39252711076
4.794 0.19753 1.46737 0.38215 2.01900966872 1.52023294649 1.38024421202
4.795 0.20352 1.4652 0.40096 2.0321718388 1.51982717991 1.39138694424
4.796 0.19725 1.46737 0.38215 2.03256974112 1.51981239875 1.39260454567
4.797 0.19725 1.46737 0.38215 2.01619963624 1.5203030421 1.38032013403
4.798 0.20392 1.4652 0.40096 2.03212615636 1.51989715007 1.39146126707
4.799 0.19747 1.46737 0.38215 2.03417429474 1.51988608324 1.39267785165
4.8 0.19745 1.46737 0.38215 2.01759233946 1.52037930714 1.38039398993
4.801 0.20352 1.4652 0.40096 2.03186388818 1.519972942 1.39153585456
4.802 0.197 1.46737 0.38215 2.03191516235 1.51995831879 1.39275278315
4.803 0.19747 1.46737 0.38215 2.01613777893 1.52044900542 1.38046802096
4.804 0.20352 1.4652 0.40096 2.03170936707 1.52004335381 1.39160899145
4.805 0.19725 1.46737 0.38215 2.03256268012 1.5200305677 1.39282534997
4.806 0.19791 1.46737 0.38215 2.01813063119 1.52052433774 1.38054118156
4.807 0.20348 1.4652 0.40096 2.03312443161 1.52012123464 1.3916835838
4.808 0.19779 1.46737 0.38215 2.03425042898 1.52010999899 1.3929019098
4.809 0.19794 1.46723 0.38215 2.02001337106 1.52057282945 1.38061966226
4.81 0.20267 1.46535 0.40096 2.03140542667 1.52019641051 1.39176317854
4.811 0.19772 1.46737 0.38215 2.03179930792 1.52021546914 1.39298055172
4.812 0.1984 1.46708 0.38215 2.02076420327 1.5206160644 1.38069674914
4.813 0.20227 1.46549 0.40096 2.03162877361 1.52026505874 1.39183921075
4.814 0.19779 1.46737 0.38215 2.03101524731 1.52031907563 1.39305575812
4.815 0.19926 1.46679 0.38215 2.02324203163 1.52062865752 1.38077177754
4.816 0.20195 1.46578 0.40096 2.03344134271 1.52033454446 1.39191548861
4.817 0.19765 1.46737 0.38215 2.0301687219 1.52045928976 1.39313314654
4.818 0.19965 1.46665 0.38215 2.02394933733 1.5206825942 1.38084962078
4.819 0.20104 1.46593 0.40096 2.03216815844 1.52041116482 1.39199328553
4.82 0.19749 1.46737 0.38215 2.02721187209 1.52056485982 1.39320963493
4.821 0.20027 1.4665 0.38215 2.02481845563 1.52072523133 1.38092431782
4.822 0.20112 1.46607 0.40096 2.03411973268 1.52048128729 1.39206761313
4.823 0.19765 1.46737 0.38215 2.02819436603 1.52067299657 1.39328465111
4.824 0.20113 1.46636 0.38215 2.02783863329 1.52077778066 1.38100086165
4.825 0.20018 1.46622 0.40096 2.03439852981 1.52056140534 1.39214611808
4.826 0.19699 1.46737 0.38215 2.02410287131 1.52078081178 1.39336337236
4.827 0.20153 1.46607 0.38215 2.02669328433 1.52078578831 1.3810777724
4.828 0.19982 1.4665 0.40096 2.03426964181 1.52062118344 1.39222120994
4.829 0.19725 1.46737 0.38215 2.02382511062 1.52091274178 1.39343711047
4.83 0.20169 1.46593 0.38215 2.02781823196 1.52083574837 1.38115093709
4.831 0.19958 1.46665 0.40096 2.03424653111 1.52069600192 1.39229473502
4.832 0.19719 1.46737 0.38215 2.02310988589 1.52102028331 1.39351105638
4.833 0.20195 1.46578 0.38512 2.02833274288 1.52088104625 1.38328075654
4.834 0.19848 1.46679 0.39799 2.03207276723 1.52076307677 1.39268358574
4.835 0.19719 1.46737 0.38215 2.01994253444 1.5211190597 1.39170457104
4.836 0.20338 1.46549 0.39304 2.03177239512 1.52089087954 1.38857605932
4.837 0.19833 1.46708 0.39007 2.03591778149 1.52083608707 1.39349147972
4.838 0.19675 1.46737 0.38215 2.01903660762 1.52126350476 1.38672192684
4.839 0.20383 1.4652 0.40096 2.03190135865 1.52091187263 1.39341276229
4.84 0.19762 1.46737 0.38215 2.03529431722 1.52090765793 1.39411567906
4.841 0.1975 1.46737 0.38215 2.0191672632 1.52140574225 1.38164926171
4.842 0.20377 1.4652 0.40096 2.03380692329 1.52100219945 1.39270968445
4.843 0.19785 1.46737 0.38215 2.03607598564 1.52099194212 1.39387226297
4.844 0.19727 1.46737 0.38215 2.01938662399 1.52148577601 1.38156579078
4.845 0.20412 1.4652 0.40096 2.034260088 1.52108012252 1.39268636838
4.846 0.19741 1.46737 0.38215 2.03596065294 1.52106812051 1.39389779646
4.847 0.19747 1.46737 0.38215 2.01880632354 1.52156014593 1.38160372477
4.848 0.2034 1.4652 0.40096 2.0328270073 1.52115197432 1.3927444061
4.849 0.19753 1.46737 0.38215 2.03419400303 1.52113750296 1.3939545727
4.85 0.19785 1.46737 0.38215 2.01992891414 1.521630955 1.3816707128
4.851 0.2042 1.4652 0.40096 2.03614908171 1.52122884548 1.3928087681
4.852 0.19713 1.46737 0.38215 2.03579576025 1.52121734396 1.39402808885
4.853 0.19713 1.46737 0.38215 2.01728990187 1.52170643615 1.38174163118
4.854 0.20366 1.4652 0.40096 2.03254238114 1.52129760072 1.39288397703
4.855 0.19753 1.46737 0.38215 2.03492492805 1.52128506534 1.3940978258
4.856 0.19765 1.46737 0.38215 2.01958674001 1.52177881693 1.38181420991
4.857 0.2038 1.4652 0.40096 2.03461979712 1.5213743608 1.39295405847
4.858 0.19719 1.46737 0.38215 2.03478815401 1.52136136189 1.39417221278
4.859 0.19704 1.46737 0.38215 2.01713622938 1.52185102733 1.38188654541
4.86 0.20392 1.4652 0.40096 2.03305785399 1.52144369404 1.39302819949
4.861 0.19721 1.46737 0.38215 2.03492683439 1.52143182624 1.39424334006
4.862 0.19701 1.46737 0.38215 2.0171225017 1.52192264108 1.38195908846
4.863 0.204 1.4652 0.40096 2.03323298788 1.52151567415 1.39309885157
4.864 0.19681 1.46737 0.38215 2.03413567349 1.52150327989 1.3943156791
4.865 0.19745 1.46737 0.38215 2.01719714394 1.52199406651 1.38203018786
4.866 0.20434 1.4652 0.40096 2.03537997874 1.52159052996 1.39317202607
4.867 0.19745 1.46737 0.38215 2.037133055 1.52158292708 1.39438959877
4.868 0.19719 1.46737 0.38215 2.01875286846 1.52207557706 1.38210751492
4.869 0.20386 1.4652 0.40096 2.03377094009 1.52166863302 1.39324978148
4.87 0.19759 1.46737 0.38215 2.03615489379 1.52165754695 1.39446799053
4.871 0.19707 1.46737 0.38215 2.01869478456 1.52215013751 1.38218422207
4.872 0.20376 1.4652 0.40096 2.03319977876 1.52174252071 1.39332603948
4.873 0.19713 1.46737 0.38215 2.03460529211 1.52172893586 1.3945421492
4.874 0.19686 1.46737 0.38215 2.01671985358 1.52221863613 1.3822571947
4.875 0.2036 1.4652 0.40096 2.03193055007 1.52180969099 1.39339680337
4.876 0.19745 1.46737 0.38215 2.03485000649 1.52179742197 1.39461231985
4.877 0.19707 1.46737 0.38215 2.01817390467 1.5222903432 1.38232711293
4.878 0.20388 1.4652 0.40096 2.03350270145 1.521884395 1.39346842136
4.879 0.19741 1.46737 0.38215 2.03581119895 1.52187357585 1.39468546945
4.88 0.19744 1.46737 0.38215 2.01932632053 1.52236757202 1.38240241162
4.881 0.20371 1.4652 0.40096 2.03430113906 1.52196249558 1.39354499377
4.882 0.19745 1.46737 0.38215 2.03568798041 1.5219508546 1.39476312111
4.883 0.19724 1.46737 0.38215 2.01897775905 1.52244338695 1.38247980866
4.884 0.20386 1.4652 0.40096 2.034192328 1.52203757738 1.39362205385
4.885 0.19727 1.46737 0.38215 2.03564192588 1.52202557967 1.39483932344
4.886 0.19764 1.46737 0.38215 2.01962865464 1.52251854166 1.3825556818
4.887 0.20374 1.4652 0.40096 2.03508881396 1.52211385909 1.39369777622
4.888 0.19707 1.46737 0.38215 2.03498074719 1.52210082103 1.39491525252
4.889 0.19793 1.46737 0.38215 2.01988912024 1.52259295144 1.38263133278
4.89 0.20378 1.4652 0.40096 2.03605394037 1.52218977873 1.39377363325
4.891 0.19767 1.46737 0.38215 2.03692227662 1.52217910379 1.39499168396
4.892 0.19834 1.46708 0.38215 2.02296701644 1.52260654325 1.38270929732
4.893 0.20259 1.46549 0.40096 2.03448428071 1.5222571357 1.39385271054
4.894 0.19695 1.46737 0.38215 2.03174857559 1.52231036591 1.39506962504
4.895 0.1987 1.46694 0.38215 2.02134483372 1.52264900648 1.38278416213
4.896 0.20217 1.46564 0.40096 2.03396916327 1.52232527996 1.39392498153
4.897 0.19785 1.46737 0.38215 2.03296172778 1.52241494332 1.39514039997
4.898 0.19934 1.46679 0.38215 2.02566886128 1.52269711802 1.38285578821
4.899 0.20187 1.46578 0.40096 2.03555241743 1.52239995385 1.39399929458
4.9 0.19813 1.46737 0.38215 2.03334819013 1.52252474372 1.39521728818
4.901 0.19996 1.46665 0.38215 2.02830427323 1.52275067741 1.38293474605
4.902 0.20089 1.46593 0.40096 2.03502038274 1.52247989158 1.39407977534
4.903 0.19739 1.46737 0.38215 2.02880618521 1.52263121032 1.39529676429
4.904 0.2006 1.4665 0.38215 2.027503781 1.52279077287 1.38301146862
4.905 0.20003 1.46607 0.40096 2.03420282955 1.52254426478 1.39415403976
4.906 0.19745 1.46737 0.38215 2.02655528273 1.52272933386 1.39536878407
4.907 0.20098 1.46622 0.38215 2.02839462973 1.52279831641 1.38308181491
4.908 0.1997 1.46636 0.40096 2.03441676643 1.52260799137 1.39422427896
4.909 0.19699 1.46737 0.38215 2.02452095773 1.52286110181 1.39543912716
4.91 0.20198 1.46593 0.38215 2.02965719446 1.52281023245 1.3831523117
4.911 0.19931 1.46665 0.40096 2.03620346629 1.52267455412 1.39429597456
4.912 0.19765 1.46737 0.38215 2.02559918142 1.52300096956 1.39551258304
4.913 0.20233 1.46593 0.38215 2.03264989718 1.52290062946 1.38322784359
4.914 0.19852 1.46665 0.40096 2.03551923999 1.52275869788 1.39437348711
4.915 0.19721 1.46737 0.38215 2.02237847006 1.52307660633 1.39559009442
4.916 0.2025 1.46564 0.38908 2.03155329393 1.52290489971 1.38810001241
4.917 0.19803 1.46694 0.39403 2.03446890391 1.52281954053 1.39518166028
4.918 0.19745 1.46737 0.38215 2.0215797083 1.52321036385 1.39127726623
4.919 0.20375 1.46535 0.397 2.03549795349 1.52292348262 1.39305122378
4.92 0.1975 1.46723 0.38611 2.0369485549 1.5228952776 1.39585047485
4.921 0.19713 1.46737 0.38215 2.01983102293 1.52335403724 1.38623243707
4.922 0.2036 1.4652 0.40096 2.03416244822 1.52297422473 1.39510211601
4.923 0.19718 1.46737 0.38215 2.03553132669 1.52296449788 1.39603558911
4.924 0.19738 1.46737 0.38215 2.01946869377 1.5234576241 1.38364401922
4.925 0.20382 1.4652 0.40096 2.03537250841 1.5230528182 1.39473488911
4.926 0.19736 1.46737 0.38215 2.03679992741 1.523041474 1.39591833786
4.927 0.19715 1.46737 0.38215 2.01958550676 1.52353287771 1.38361890125
4.928 0.20322 1.4652 0.40096 2.03324509237 1.52312399336 1.39474660074
4.929 0.19761 1.46737 0.38215 2.03565003712 1.52310965928 1.39595784106
4.93 0.19807 1.46737 0.38215 2.02258146602 1.52360557914 1.38366708696
4.931 0.20466 1.4652 0.40096 2.04003424679 1.52320704555 1.39480923004
4.932 0.19799 1.46737 0.38215 2.04161784235 1.52320123776 1.39602622672
4.933 0.19733 1.46737 0.38215 2.02272216019 1.52369522395 1.3837462664
4.934 0.20353 1.4652 0.40096 2.03533184976 1.52328629531 1.39488825229
4.935 0.19739 1.46737 0.38215 2.03645462666 1.52327053586 1.39610620929
4.936 0.19793 1.46737 0.38215 2.0219659339 1.5237629537 1.38381986854
4.937 0.20368 1.4652 0.40096 2.03710021745 1.52335822521 1.39496120906
4.938 0.19718 1.46737 0.38215 2.03651374576 1.52334360969 1.39617596446
4.939 0.19767 1.46737 0.38215 2.02079900256 1.52383363137 1.38389106284
4.94 0.20348 1.4652 0.40096 2.03576671459 1.52342719429 1.39503058838
4.941 0.19713 1.46737 0.38215 2.03568215878 1.52341213721 1.39624662259
4.942 0.19699 1.46737 0.38215 2.01870912591 1.52390061091 1.38395976591
4.943 0.20374 1.4652 0.40096 2.03437985384 1.5234925368 1.39509945327
4.944 0.197 1.46737 0.38215 2.03580890295 1.52347904716 1.3963137715
4.945 0.19713 1.46737 0.38215 2.01874801002 1.52396929112 1.38402808405
4.946 0.20408 1.4652 0.40096 2.03572620951 1.5235635745 1.39516780768
4.947 0.19807 1.46737 0.38215 2.03985988609 1.52355626546 1.39638523874
4.948 0.19805 1.46737 0.38215 2.02477424984 1.52405524491 1.38410306598
4.949 0.20386 1.4652 0.40096 2.03862819069 1.52365314173 1.39524833721
4.95 0.19707 1.46737 0.38215 2.03726183209 1.52363945795 1.39646791449
4.951 0.19725 1.46737 0.38215 2.01978739972 1.52412812608 1.38418513911
4.952 0.2038 1.4652 0.40096 2.03566088068 1.52372050064 1.39532606793
4.953 0.19733 1.46737 0.38215 2.03728599929 1.52370765528 1.39654201156
4.954 0.19739 1.46737 0.38215 2.02078752239 1.52419898704 1.38425633283
4.955 0.20386 1.4652 0.40096 2.03635518866 1.52379270353 1.39539689268
4.956 0.19727 1.46737 0.38215 2.03745960912 1.52378015069 1.39661300848
4.957 0.19745 1.46737 0.38215 2.02089814911 1.52427168006 1.38432854976
4.958 0.20372 1.4652 0.40096 2.03622460084 1.52386549324 1.39546966161
4.959 0.1971 1.46737 0.38215 2.0366711804 1.52385200458 1.39668628713
4.96 0.19793 1.46737 0.38215 2.02169569741 1.52434426486 1.38440166353
4.961 0.20446 1.4652 0.40096 2.03965999685 1.52394312665 1.3955439438
4.962 0.19745 1.46737 0.38215 2.04015882209 1.52393486271 1.39676274684
4.963 0.19727 1.46737 0.38215 2.02150253558 1.52442598536 1.38448052439
4.964 0.20386 1.4652 0.40096 2.03644696231 1.52401803978 1.3956229216
4.965 0.19727 1.46737 0.38215 2.03771491521 1.52400472322 1.39684000167
4.966 0.19687 1.46737 0.38215 2.01956483655 1.52449381851 1.38455485635
4.967 0.20354 1.4652 0.40096 2.03419710101 1.52408346866 1.39569426005
4.968 0.19741 1.46737 0.38215 2.03689296689 1.52406945999 1.39690865326
4.969 0.19748 1.46737 0.38215 2.02143848421 1.5245624493 1.38462278096
4.97 0.20368 1.4652 0.40096 2.03647177154 1.52415705504 1.39576341388
4.971 0.19785 1.46737 0.38215 2.03887975266 1.5241460116 1.39698038114
4.972 0.19852 1.46723 0.38215 2.02585759679 1.5246112279 1.38469786228
4.973 0.20287 1.46535 0.40096 2.03781591844 1.52423762788 1.39584217451
4.974 0.19733 1.46737 0.38215 2.03572115524 1.52425590345 1.39706052044
4.975 0.19825 1.46708 0.38215 2.02344731143 1.52465249183 1.38477665327
4.976 0.20285 1.46549 0.40096 2.03668896503 1.52430125851 1.39591840671
4.977 0.1975 1.46737 0.38215 2.03594063013 1.52435677368 1.39713447376
4.978 0.19958 1.46679 0.38215 2.02753601494 1.52466541207 1.38484997029
4.979 0.20227 1.46578 0.40096 2.03929096384 1.52437207571 1.39599338451
4.98 0.19713 1.46737 0.38215 2.03393406313 1.52449628602 1.39721100828
4.981 0.19983 1.46665 0.38215 2.027130133 1.52471623835 1.38492676368
4.982 0.20116 1.46593 0.40096 2.03691412586 1.52444445814 1.39606937492
4.983 0.1973 1.46737 0.38215 2.03114532358 1.52459799487 1.39728485464
4.984 0.20041 1.4665 0.38215 2.02874339759 1.5247568038 1.38499852175
4.985 0.20011 1.46607 0.40096 2.03578864563 1.52450926302 1.39614030059
4.986 0.19773 1.46737 0.38215 2.0294267594 1.52469589419 1.39735491359
4.987 0.20113 1.46636 0.38215 2.03163418928 1.524800179 1.38506861471
4.988 0.20029 1.46622 0.40096 2.03859560949 1.52458554455 1.39621235936
4.989 0.19719 1.46737 0.38215 2.02897317776 1.52480617571 1.39742910463
4.99 0.2017 1.46607 0.38215 2.03183867107 1.52481289879 1.38514395264
4.991 0.19993 1.4665 0.40096 2.03925088351 1.52464946596 1.39628846168
4.992 0.19721 1.46737 0.38215 2.02822574831 1.52494103382 1.39750535612
4.993 0.20213 1.46593 0.38215 2.03304761304 1.52486462343 1.38521991768
4.994 0.19964 1.46665 0.40096 2.03981879806 1.52472643157 1.39636444501
4.995 0.19719 1.46737 0.38215 2.02757872104 1.52505034599 1.39758125238
4.996 0.20313 1.46578 0.38512 2.03570301323 1.52491329534 1.38735153291
4.997 0.19862 1.46679 0.39799 2.04015178932 1.52480034441 1.39675597702
4.998 0.19753 1.46737 0.38215 2.02596662247 1.52515701186 1.39577886074
4.999 0.20344 1.46549 0.39304 2.03733524428 1.52492723099 1.39265146172
5 0.19746 1.46708 0.39007 2.03808458394 1.52486768139 1.3975665315
5.001 0.19739 1.46737 0.38215 2.02232202663 1.52529018079 1.39079485802
5.002 0.20417 1.4652 0.40096 2.03843845589 1.52494043135 1.39748354176
5.003 0.19793 1.46737 0.38215 2.04140982143 1.52493859945 1.398185495
5.004 0.19785 1.46737 0.38215 2.02535356378 1.52543697408 1.38571889274
5.005 0.2044 1.4652 0.40096 2.04088300386 1.52503523148 1.39677997393
5.006 0.19709 1.46737 0.38215 2.04026226384 1.5250236087 1.39794329306
5.007 0.19701 1.46737 0.38215 2.02083944654 1.52551063798 1.38563584869
5.008 0.2038 1.4652 0.40096 2.03642396375 1.52509963916 1.39675365439
5.009 0.19713 1.46737 0.38215 2.03805430831 1.52508454553 1.39796157978
5.01 0.19693 1.46737 0.38215 2.02028904193 1.52557258101 1.38566364789
5.011 0.20374 1.4652 0.40096 2.03590066082 1.52516259474 1.39680081995
5.012 0.19753 1.46737 0.38215 2.03890419734 1.5251499503 1.39800897417
5.013 0.19747 1.46737 0.38215 2.02296202102 1.52564326604 1.38572430334
5.014 0.20406 1.4652 0.40096 2.03865700012 1.52523865164 1.39686164914
5.015 0.19765 1.46737 0.38215 2.04061672575 1.52522835059 1.39808062504
